,,,
6000,0.93,2.432497262954712,75
6000,0.94,2.6155240535736084,69
6000,0.95,2.1882221698760986,69
6000,0.96,2.4634790420532227,64
6000,0.97,2.2238211631774902,64
6000,0.98,2.2859017848968506,68
6000,0.99,2.9879279136657715,74
6500,0.9,2.1329262256622314,74
6500,0.91,2.479074716567993,84
6500,0.92,2.406157970428467,73
6500,0.93,2.14699125289917,73
6500,0.94,2.431853771209717,76
6500,0.95,2.5370922088623047,67
6500,0.96,2.1910080909729004,67
6500,0.97,2.2145211696624756,76
6500,0.98,2.7353508472442627,66
6500,0.99,2.530927896499634,66
7000,0.9,2.6292340755462646,78
7000,0.91,2.207935333251953,78
7000,0.92,2.33630108833313,78
7000,0.93,2.173478841781616,78
7000,0.94,2.550076961517334,71
7000,0.95,2.192331075668335,71
7000,0.96,2.232542037963867,71
7000,0.97,2.536659002304077,66
7000,0.98,2.3050050735473633,66
7000,0.99,3.0057220458984375,72
7500,0.9,2.1411640644073486,72
7500,0.91,2.4047930240631104,70
7500,0.92,2.1563408374786377,70
7500,0.93,2.474639654159546,76
7500,0.94,2.618924617767334,72
7500,0.95,2.560945987701416,66
7500,0.96,2.602154016494751,66
7500,0.97,2.363765001296997,75
7500,0.98,2.8146939277648926,70
7500,0.99,2.478546142578125,70
8000,0.9,2.5436530113220215,73
8000,0.91,2.158129930496216,73
8000,0.92,2.120087146759033,82
8000,0.93,2.3945488929748535,73
8000,0.94,2.155287742614746,73
8000,0.95,2.1879570484161377,80
8000,0.96,2.172302007675171,84
8000,0.97,2.568789005279541,80
8000,0.98,2.6764092445373535,73
8000,0.99,2.4921298027038574,73
8500,0.9,2.140393018722534,73
8500,0.91,2.3760080337524414,76
8500,0.92,2.141735076904297,76
8500,0.93,2.1533749103546143,79
8500,0.94,2.341951847076416,76
8500,0.95,2.4262959957122803,71
8500,0.96,2.1829349994659424,71
8500,0.97,2.2145299911499023,76
8500,0.98,2.691840171813965,71
8500,0.99,2.4973089694976807,71
9000,0.9,2.127718210220337,77
9000,0.91,2.1289620399475098,77
9000,0.92,2.5949020385742188,70
9000,0.93,2.1601250171661377,70
9000,0.94,2.549414873123169,73
9000,0.95,2.1611781120300293,73
9000,0.96,2.500250816345215,77
9000,0.97,2.426090955734253,75
9000,0.98,2.5926599502563477,71
9000,0.99,2.498051166534424,71
9500,0.9,2.4062979221343994,70
9500,0.91,2.3569998741149902,65
9500,0.92,2.146428346633911,65
9500,0.93,2.512748956680298,75
9500,0.94,2.153718948364258,75
9500,0.95,2.4239721298217773,77
9500,0.96,2.6063899993896484,65
9500,0.97,2.383059024810791,65
9500,0.98,2.4357521533966064,65
9500,0.99,3.178847074508667,75
10000,0.9,2.4203219413757324,69
10000,0.91,2.2801432609558105,69
10000,0.92,2.605923891067505,74
10000,0.93,2.1564130783081055,74
10000,0.94,2.623812198638916,73
10000,0.95,2.1969480514526367,73
10000,0.96,2.472625255584717,71
10000,0.97,2.253411293029785,71
10000,0.98,2.2785239219665527,71
10000,0.99,2.510171890258789,71
10500,0.9,2.1335439682006836,77
10500,0.91,2.139601230621338,79
10500,0.92,2.3409998416900635,69
10500,0.93,2.176898241043091,69
10500,0.94,2.4281179904937744,71
10500,0.95,2.1929781436920166,71
10500,0.96,2.558335065841675,71
10500,0.97,2.5145981311798096,68
10500,0.98,2.3112399578094482,68
10500,0.99,2.5235681533813477,77
11000,0.9,2.328965187072754,73
11000,0.91,2.3497347831726074,69
11000,0.92,2.1404590606689453,69
11000,0.93,2.7010929584503174,75
11000,0.94,2.5560102462768555,72
11000,0.95,2.1722331047058105,72
11000,0.96,2.5066840648651123,69
11000,0.97,2.283207893371582,69
11000,0.98,2.288900136947632,74
11000,0.99,3.2086992263793945,70
11500,0.9,2.1563079357147217,70
11500,0.91,2.13120698928833,70
11500,0.92,2.3427927494049072,78
11500,0.93,2.1464130878448486,78
11500,0.94,2.4186007976531982,80
11500,0.95,2.4572560787200928,73
11500,0.96,2.4373769760131836,72
11500,0.97,2.2699170112609863,72
11500,0.98,2.6401169300079346,68
11500,0.99,2.56528902053833,68
12000,0.9,2.164210796356201,69
12000,0.91,2.4178860187530518,73
12000,0.92,2.1509768962860107,73
12000,0.93,2.5686800479888916,70
12000,0.94,2.403826951980591,66
12000,0.95,2.2011373043060303,66
12000,0.96,2.38082218170166,74
12000,0.97,2.651754140853882,67
12000,0.98,2.456167221069336,67
12000,0.99,3.556403160095215,70
12500,0.9,2.2092418670654297,70
12500,0.91,2.1656088829040527,74
12500,0.92,2.4804370403289795,68
12500,0.93,2.5239381790161133,63
12500,0.94,2.209052324295044,63
12500,0.95,2.247340202331543,81
12500,0.96,2.6701738834381104,74
12500,0.97,2.2464218139648438,74
12500,0.98,2.2984282970428467,74
12500,0.99,3.229606866836548,70
13000,0.9,2.440531015396118,69
13000,0.91,2.1528382301330566,69
13000,0.92,2.147563934326172,70
13000,0.93,2.159846067428589,72
13000,0.94,2.3796567916870117,74
13000,0.95,2.178035020828247,74
13000,0.96,2.6213650703430176,67
13000,0.97,2.2257940769195557,67
13000,0.98,2.294682741165161,76
13000,0.99,3.040355920791626,72
13500,0.9,2.117476224899292,72
13500,0.91,2.1406030654907227,75
13500,0.92,2.4653849601745605,79
13500,0.93,2.5149590969085693,71
13500,0.94,2.170457124710083,71
13500,0.95,2.5556459426879883,81
13500,0.96,2.4972569942474365,79
13500,0.97,2.661067008972168,74
13500,0.98,2.723804235458374,65
13500,0.99,2.5155141353607178,65
14000,0.9,2.3954269886016846,72
14000,0.91,2.144117832183838,72
14000,0.92,2.3633711338043213,80
14000,0.93,2.4754230976104736,76
14000,0.94,2.5168349742889404,65
14000,0.95,2.19203519821167,65
14000,0.96,2.2136030197143555,75
14000,0.97,2.475440263748169,73
14000,0.98,2.603646993637085,70
14000,0.99,2.5279552936553955,70
14500,0.9,2.4510130882263184,78
14500,0.91,2.1530630588531494,78
14500,0.92,2.3652238845825195,73
14500,0.93,2.352283000946045,66
14500,0.94,2.1641039848327637,66
14500,0.95,2.6737191677093506,76
14500,0.96,2.1858179569244385,76
14500,0.97,2.569281816482544,78
14500,0.98,2.8257968425750732,72
14500,0.99,3.167728900909424,69
15000,0.9,2.131523847579956,69
15000,0.91,2.362971782684326,75
15000,0.92,2.153625726699829,75
15000,0.93,2.17073392868042,75
15000,0.94,2.347728967666626,73
15000,0.95,2.1849770545959473,73
15000,0.96,2.5647222995758057,70
15000,0.97,2.2396819591522217,70
15000,0.98,2.6780269145965576,69
15000,0.99,2.526721954345703,69
15500,0.9,2.3746020793914795,74
15500,0.91,2.1484620571136475,74
15500,0.92,2.132261037826538,77
15500,0.93,2.4028329849243164,74
15500,0.94,2.205993890762329,74
15500,0.95,2.4166998863220215,75
15500,0.96,2.229257106781006,75
15500,0.97,2.5172903537750244,76
15500,0.98,2.7355289459228516,67
15500,0.99,2.581428289413452,67
16000,0.9,2.143573045730591,68
16000,0.91,2.4281997680664062,66
16000,0.92,2.162431001663208,66
16000,0.93,2.17364501953125,74
16000,0.94,2.411012887954712,71
16000,0.95,2.180760145187378,71
16000,0.96,2.5644280910491943,71
16000,0.97,2.587362766265869,70
16000,0.98,2.3268837928771973,70
16000,0.99,2.5560848712921143,71
16500,0.9,2.1428091526031494,81
16500,0.91,2.6707000732421875,77
16500,0.92,2.332958936691284,74
16500,0.93,2.1573848724365234,74
16500,0.94,2.3184242248535156,73
16500,0.95,2.18642258644104,73
16500,0.96,2.188612937927246,75
16500,0.97,2.5423200130462646,76
16500,0.98,2.590967893600464,75
16500,0.99,3.05269718170166,65
17000,0.9,2.191002130508423,65
17000,0.91,2.212440252304077,71
17000,0.92,2.2155489921569824,76
17000,0.93,2.431342124938965,70
17000,0.94,2.228092908859253,70
17000,0.95,2.2457199096679688,76
17000,0.96,2.2681047916412354,78
17000,0.97,2.7738499641418457,76
17000,0.98,2.3450582027435303,76
17000,0.99,3.138795852661133,72
17500,0.9,2.162461042404175,72
17500,0.91,2.172900676727295,79
17500,0.92,2.4802896976470947,78
17500,0.93,2.2359461784362793,78
17500,0.94,2.5931782722473145,76
17500,0.95,2.4997591972351074,74
17500,0.96,2.5566091537475586,72
17500,0.97,2.2816758155822754,72
17500,0.98,2.8191800117492676,68
17500,0.99,2.6393508911132812,68
18000,0.9,2.3278181552886963,68
18000,0.91,2.479085683822632,71
18000,0.92,2.3085901737213135,71
18000,0.93,2.56886887550354,74
18000,0.94,2.5225818157196045,73
18000,0.95,2.1977200508117676,73
18000,0.96,2.171473264694214,75
18000,0.97,2.254939079284668,79
18000,0.98,2.6188018321990967,76
18000,0.99,2.5199527740478516,76
18500,0.9,2.2804951667785645,74
18500,0.91,2.1346638202667236,74
18500,0.92,2.129373073577881,74
18500,0.93,2.480280637741089,74
18500,0.94,2.401031970977783,71
18500,0.95,2.1714367866516113,71
18500,0.96,2.2123148441314697,73
18500,0.97,2.237010955810547,73
18500,0.98,2.7031378746032715,72
18500,0.99,3.137515068054199,69
19000,0.9,2.1516430377960205,69
19000,0.91,2.1454319953918457,75
19000,0.92,2.451368808746338,71
19000,0.93,2.1427252292633057,71
19000,0.94,2.443300247192383,68
19000,0.95,2.186744213104248,68
19000,0.96,2.5161490440368652,72
19000,0.97,2.5333471298217773,71
19000,0.98,2.3153231143951416,71
19000,0.99,2.523667812347412,75
19500,0.9,2.378246307373047,70
19500,0.91,2.1375060081481934,70
19500,0.92,2.124230146408081,77
19500,0.93,2.4706637859344482,70
19500,0.94,2.163986921310425,70
19500,0.95,2.1728358268737793,76
19500,0.96,2.533581018447876,72
19500,0.97,2.7263741493225098,65
19500,0.98,2.319499969482422,65
19500,0.99,3.169894218444824,66
20000,0.9,2.1568949222564697,66
20000,0.91,2.3444178104400635,78
20000,0.92,2.153784990310669,78
20000,0.93,2.4285459518432617,80
20000,0.94,2.3573882579803467,69
20000,0.95,2.16341495513916,69
20000,0.96,2.5709421634674072,77
20000,0.97,2.5343780517578125,75
20000,0.98,2.316314935684204,75
20000,0.99,3.1492738723754883,70
20500,0.9,2.140133857727051,70
20500,0.91,2.1574289798736572,71
20500,0.92,2.5176889896392822,75
20500,0.93,2.1403768062591553,75
20500,0.94,2.477609157562256,76
20500,0.95,2.1874279975891113,76
20500,0.96,2.2142231464385986,77
20500,0.97,2.4608969688415527,75
20500,0.98,2.663635015487671,72
20500,0.99,2.52911639213562,72
21000,0.9,2.365050792694092,79
21000,0.91,2.386106014251709,73
21000,0.92,2.4605088233947754,71
21000,0.93,2.388197898864746,67
21000,0.94,2.1720099449157715,67
21000,0.95,2.5150630474090576,75
21000,0.96,2.201122999191284,75
21000,0.97,2.567349910736084,78
21000,0.98,2.7205348014831543,75
21000,0.99,3.2736048698425293,72
21500,0.9,2.498975992202759,69
21500,0.91,2.1337900161743164,69
21500,0.92,2.1560850143432617,71
21500,0.93,2.142000913619995,75
21500,0.94,2.5788769721984863,78
21500,0.95,2.4289097785949707,66
21500,0.96,2.210480213165283,66
21500,0.97,2.231982946395874,70
21500,0.98,2.648286819458008,72
21500,0.99,2.546679973602295,72
22000,0.9,2.157029867172241,75
22000,0.91,2.420654058456421,83
22000,0.92,2.137162685394287,83
22000,0.93,2.3577630519866943,80
22000,0.94,2.474195957183838,79
22000,0.95,2.57759690284729,68
22000,0.96,2.1898529529571533,68
22000,0.97,2.556567907333374,75
22000,0.98,2.6589629650115967,72
22000,0.99,3.365811824798584,67
22500,0.9,2.1423559188842773,67
22500,0.91,2.7007570266723633,70
22500,0.92,2.3980348110198975,67
22500,0.93,2.1407361030578613,67
22500,0.94,2.39920711517334,70
22500,0.95,2.1788980960845947,70
22500,0.96,2.5030369758605957,67
22500,0.97,2.2569777965545654,67
22500,0.98,2.917780876159668,68
22500,0.99,2.5521137714385986,68
23000,0.9,2.148815870285034,74
23000,0.91,2.1390159130096436,74
23000,0.92,2.380697727203369,72
23000,0.93,2.1446189880371094,72
23000,0.94,2.5555789470672607,69
23000,0.95,2.42374587059021,69
23000,0.96,2.8024539947509766,71
23000,0.97,2.228487968444824,71
23000,0.98,2.7334489822387695,69
23000,0.99,2.557227849960327,69
23500,0.9,2.441603183746338,67
23500,0.91,2.147041082382202,67
23500,0.92,2.1215882301330566,79
23500,0.93,2.533674955368042,77
23500,0.94,2.157684087753296,77
23500,0.95,2.1855080127716064,77
23500,0.96,2.6362011432647705,72
23500,0.97,2.24507999420166,72
23500,0.98,2.3611021041870117,72
23500,0.99,3.56953501701355,78
24000,0.9,2.1667892932891846,78
24000,0.91,2.2706310749053955,78
24000,0.92,2.4294919967651367,66
24000,0.93,2.2875430583953857,66
24000,0.94,2.424687147140503,71
24000,0.95,2.203062057495117,71
24000,0.96,2.3049299716949463,71
24000,0.97,2.6199519634246826,69
24000,0.98,2.3436708450317383,69
24000,0.99,3.158352851867676,67
24500,0.9,2.222132921218872,67
24500,0.91,2.3703842163085938,69
24500,0.92,2.1253669261932373,69
24500,0.93,2.436519145965576,76
24500,0.94,2.3599331378936768,75
24500,0.95,2.4792182445526123,70
24500,0.96,2.6416831016540527,65
24500,0.97,2.2309911251068115,65
24500,0.98,2.375429153442383,73
24500,0.99,3.188354015350342,73
25000,0.9,2.134732961654663,73
25000,0.91,2.3012897968292236,77
25000,0.92,2.489842176437378,74
25000,0.93,2.490831136703491,66
25000,0.94,2.147955894470215,66
25000,0.95,2.1734871864318848,71
25000,0.96,2.2686760425567627,71
25000,0.97,2.3164119720458984,71
25000,0.98,2.8916118144989014,74
25000,0.99,2.6920089721679688,74
25500,0.9,2.8526320457458496,78
25500,0.91,2.196014165878296,78
25500,0.92,2.2637600898742676,71
25500,0.93,2.1240508556365967,71
25500,0.94,2.1527061462402344,71
25500,0.95,2.407352924346924,72
25500,0.96,2.4573700428009033,70
25500,0.97,2.2149839401245117,70
25500,0.98,2.8052778244018555,77
25500,0.99,3.101213216781616,69
26000,0.9,2.2981619834899902,63
26000,0.91,2.119389057159424,63
26000,0.92,2.414702892303467,77
26000,0.93,2.5486440658569336,69
26000,0.94,2.147761106491089,69
26000,0.95,2.445042848587036,74
26000,0.96,2.1893088817596436,74
26000,0.97,2.661909818649292,77
26000,0.98,2.631932020187378,69
26000,0.99,2.623805046081543,69
26500,0.9,2.26472806930542,77
26500,0.91,2.208534002304077,77
26500,0.92,2.211789846420288,79
26500,0.93,2.3326640129089355,84
26500,0.94,2.4743831157684326,74
26500,0.95,2.598752975463867,71
26500,0.96,2.4026901721954346,71
26500,0.97,2.6088080406188965,74
26500,0.98,2.461068868637085,74
26500,0.99,3.5410642623901367,69
27000,0.9,2.278233051300049,69
27000,0.91,2.5186121463775635,70
27000,0.92,2.181947946548462,70
27000,0.93,2.388547897338867,76
27000,0.94,2.3978850841522217,70
27000,0.95,2.1956839561462402,70
27000,0.96,2.3009138107299805,72
27000,0.97,2.343567132949829,77
27000,0.98,2.9863200187683105,65
27000,0.99,2.6923210620880127,65
27500,0.9,2.1749298572540283,65
27500,0.91,2.52892804145813,79
27500,0.92,2.5670180320739746,74
27500,0.93,2.5843539237976074,72
27500,0.94,2.172966718673706,72
27500,0.95,2.4363577365875244,74
27500,0.96,2.199131965637207,74
27500,0.97,2.2558131217956543,74
27500,0.98,2.7470128536224365,77
27500,0.99,3.1679880619049072,73
28000,0.9,2.1161108016967773,73
28000,0.91,2.4554097652435303,67
28000,0.92,2.1647069454193115,67
28000,0.93,2.163696765899658,73
28000,0.94,2.1458418369293213,77
28000,0.95,2.4064247608184814,69
28000,0.96,2.228429079055786,69
28000,0.97,2.609224796295166,73
28000,0.98,2.8782010078430176,71
28000,0.99,3.221738815307617,64
28500,0.9,2.12973690032959,64
28500,0.91,2.1802220344543457,72
28500,0.92,2.1566619873046875,80
28500,0.93,2.4340920448303223,69
28500,0.94,2.265730142593384,69
28500,0.95,2.654279947280884,70
28500,0.96,2.3945772647857666,70
28500,0.97,2.703461170196533,70
28500,0.98,2.4436159133911133,70
28500,0.99,2.6656081676483154,73
29000,0.9,2.653975009918213,74
29000,0.91,2.5432121753692627,66
29000,0.92,2.1751201152801514,66
29000,0.93,2.1536660194396973,75
29000,0.94,2.158661127090454,79
29000,0.95,2.4464800357818604,87
29000,0.96,2.476999044418335,79
29000,0.97,2.644490957260132,73
29000,0.98,2.8581058979034424,70
29000,0.99,3.260836124420166,65
29500,0.9,2.2276980876922607,65
29500,0.91,2.34613299369812,70
29500,0.92,2.1668901443481445,70
29500,0.93,2.4425199031829834,78
29500,0.94,2.5827341079711914,77
29500,0.95,2.1770741939544678,77
29500,0.96,2.6318230628967285,79
29500,0.97,2.695301055908203,76
29500,0.98,2.632715940475464,72
29500,0.99,3.072582960128784,70
30000,0.9,2.1469907760620117,70
30000,0.91,2.352895975112915,82
30000,0.92,2.4343795776367188,74
30000,0.93,2.529064893722534,67
30000,0.94,2.179377794265747,67
30000,0.95,2.421405076980591,69
30000,0.96,2.2081031799316406,69
30000,0.97,2.2472031116485596,72
30000,0.98,2.7264411449432373,74
30000,0.99,2.566169023513794,74
30500,0.9,2.4133498668670654,67
30500,0.91,2.138136863708496,67
30500,0.92,2.1447958946228027,77
30500,0.93,2.3650619983673096,84
30500,0.94,2.5236499309539795,78
30500,0.95,2.1931068897247314,78
30500,0.96,2.7431674003601074,73
30500,0.97,2.2649550437927246,73
30500,0.98,2.781574010848999,80
30500,0.99,3.3530256748199463,68
31000,0.9,2.1607601642608643,68
31000,0.91,2.1632821559906006,68
31000,0.92,2.1350011825561523,72
31000,0.93,2.378688097000122,73
31000,0.94,2.1701459884643555,73
31000,0.95,2.4742588996887207,70
31000,0.96,2.220283031463623,70
31000,0.97,2.242166042327881,71
31000,0.98,2.678178071975708,73
31000,0.99,3.239962100982666,69
31500,0.9,2.1276071071624756,69
31500,0.91,2.4624521732330322,74
31500,0.92,2.2167389392852783,74
31500,0.93,2.2259163856506348,77
31500,0.94,2.1659319400787354,77
31500,0.95,2.422246217727661,75
31500,0.96,2.1934568881988525,75
31500,0.97,2.552278995513916,76
31500,0.98,2.304366111755371,76
31500,0.99,3.5825998783111572,66
32000,0.9,2.126796007156372,66
32000,0.91,2.564990997314453,72
32000,0.92,2.1578478813171387,72
32000,0.93,2.172880172729492,77
32000,0.94,2.363079309463501,74
32000,0.95,2.190514326095581,74
32000,0.96,2.5709712505340576,76
32000,0.97,2.5054259300231934,73
32000,0.98,2.3349549770355225,73
32000,0.99,2.536384105682373,73
32500,0.9,2.61509108543396,77
32500,0.91,2.216928005218506,77
32500,0.92,2.6172518730163574,78
32500,0.93,2.2510340213775635,78
32500,0.94,2.490745782852173,71
32500,0.95,2.2319419384002686,71
32500,0.96,2.265950918197632,73
32500,0.97,2.612423896789551,70
32500,0.98,2.3763599395751953,70
32500,0.99,3.485672950744629,70
33000,0.9,2.149784803390503,70
33000,0.91,2.4691169261932373,74
33000,0.92,2.2049601078033447,74
33000,0.93,2.2228548526763916,79
33000,0.94,2.504828929901123,72
33000,0.95,2.305058717727661,72
33000,0.96,2.251011848449707,73
33000,0.97,2.2380406856536865,76
33000,0.98,2.7684268951416016,72
33000,0.99,2.524285078048706,72
33500,0.9,2.4134199619293213,73
33500,0.91,2.1186251640319824,73
33500,0.92,2.440093994140625,74
33500,0.93,2.128626823425293,74
33500,0.94,2.4265921115875244,71
33500,0.95,2.1564998626708984,71
33500,0.96,2.1717529296875,75
33500,0.97,2.52118182182312,70
33500,0.98,2.313555955886841,70
33500,0.99,3.2204320430755615,69
34000,0.9,2.1243748664855957,69
34000,0.91,2.141735076904297,71
34000,0.92,2.1094508171081543,75
34000,0.93,2.131357192993164,78
34000,0.94,2.3661670684814453,72
34000,0.95,2.1849498748779297,72
34000,0.96,2.1759281158447266,74
34000,0.97,2.2396342754364014,75
34000,0.98,2.6222221851348877,66
34000,0.99,2.552546262741089,66
34500,0.9,2.406425952911377,75
34500,0.91,2.1293187141418457,75
34500,0.92,2.3912391662597656,78
34500,0.93,2.5618269443511963,74
34500,0.94,2.463136911392212,69
34500,0.95,2.1692278385162354,69
34500,0.96,2.1799302101135254,78
34500,0.97,2.6056911945343018,73
34500,0.98,2.8633527755737305,72
34500,0.99,2.6239917278289795,72
35000,0.9,2.3893020153045654,74
35000,0.91,2.1130759716033936,74
35000,0.92,2.3806519508361816,81
35000,0.93,2.352544069290161,76
35000,0.94,2.4447343349456787,75
35000,0.95,2.1892008781433105,75
35000,0.96,2.1920583248138428,76
35000,0.97,2.7054309844970703,75
35000,0.98,2.3107972145080566,75
35000,0.99,3.21958589553833,74
35500,0.9,2.1440517902374268,74
35500,0.91,2.401531934738159,74
35500,0.92,2.144630193710327,74
35500,0.93,2.6720638275146484,72
35500,0.94,2.1527838706970215,72
35500,0.95,2.1653339862823486,79
35500,0.96,2.450263023376465,74
35500,0.97,2.2343039512634277,74
35500,0.98,2.3166868686676025,77
35500,0.99,2.5438547134399414,78
36000,0.9,2.122001886367798,80
36000,0.91,2.1201369762420654,80
36000,0.92,2.4124462604522705,78
36000,0.93,2.312272310256958,75
36000,0.94,2.176224946975708,75
36000,0.95,2.165618896484375,84
36000,0.96,2.4563398361206055,77
36000,0.97,2.211806058883667,77
36000,0.98,2.7897450923919678,73
36000,0.99,3.262105941772461,64
36500,0.9,2.1125311851501465,64
36500,0.91,2.1192080974578857,74
36500,0.92,2.465315103530884,79
36500,0.93,2.1445720195770264,79
36500,0.94,2.358419179916382,77
36500,0.95,2.3908910751342773,76
36500,0.96,2.570028781890869,74
36500,0.97,2.2283992767333984,74
36500,0.98,2.6919119358062744,74
36500,0.99,3.1974008083343506,65
37000,0.9,2.1154119968414307,65
37000,0.91,2.139782190322876,71
37000,0.92,2.14326810836792,79
37000,0.93,2.3431360721588135,77
37000,0.94,2.4401321411132812,76
37000,0.95,2.508016347885132,71
37000,0.96,2.1931018829345703,71
37000,0.97,2.221118927001953,73
37000,0.98,2.89094877243042,78
37000,0.99,3.2927968502044678,70
37500,0.9,2.134910821914673,70
37500,0.91,2.1255271434783936,72
37500,0.92,2.135542154312134,77
37500,0.93,2.297487258911133,78
37500,0.94,2.5302579402923584,68
37500,0.95,2.1639761924743652,68
37500,0.96,2.7264912128448486,67
37500,0.97,2.2304880619049072,67
37500,0.98,2.3421339988708496,70
37500,0.99,2.554569959640503,70
38000,0.9,2.545311212539673,68
38000,0.91,2.139321804046631,68
38000,0.92,2.4982998371124268,66
38000,0.93,2.177668809890747,66
38000,0.94,2.4516117572784424,77
38000,0.95,2.2655999660491943,77
38000,0.96,2.539125919342041,76
38000,0.97,2.3060848712921143,76
38000,0.98,2.7175681591033936,70
38000,0.99,2.637969970703125,70
38500,0.9,2.12349796295166,76
38500,0.91,2.570633888244629,75
38500,0.92,2.141045093536377,75
38500,0.93,2.1384758949279785,77
38500,0.94,2.4482710361480713,80
38500,0.95,2.5249598026275635,70
38500,0.96,2.200164794921875,70
38500,0.97,2.5593488216400146,69
38500,0.98,2.316392183303833,69
38500,0.99,3.593078851699829,68
39000,0.9,2.3354852199554443,64
39000,0.91,2.131392002105713,64
39000,0.92,2.1311237812042236,72
39000,0.93,2.4411561489105225,68
39000,0.94,2.14626407623291,68
39000,0.95,2.1698179244995117,76
39000,0.96,2.1904680728912354,78
39000,0.97,2.552536725997925,77
39000,0.98,2.673048734664917,76
39000,0.99,2.5586888790130615,76
39500,0.9,2.4034640789031982,75
39500,0.91,2.19399094581604,75
39500,0.92,2.4575679302215576,74
39500,0.93,2.209541082382202,74
39500,0.94,2.3738763332366943,75
39500,0.95,2.223792791366577,78
39500,0.96,3.583747148513794,73
39500,0.97,2.422600030899048,73
39500,0.98,2.8236141204833984,69
39500,0.99,2.769913673400879,69
40000,0.9,2.29616379737854,74
40000,0.91,2.4825899600982666,81
40000,0.92,2.792630910873413,69
40000,0.93,2.2750461101531982,69
40000,0.94,2.340290069580078,72
40000,0.95,2.583599805831909,70
40000,0.96,2.2037837505340576,70
